time_call_received,triage_impression_during_call,grid_id,urban,allocation_index,ambulance_id,dispatched_from_depot_index,duration_incident_creation,duration_resource_appointment,duration_resource_preparing_departure,duration_dispatching_to_scene,duration_at_scene,duration_dispatching_to_hospital,duration_at_hospital,duration_dispatching_to_depot
2019-05-30 08:00:57,V1,22780006651000,True,0,10,5,147,1314,147,947,318,845,393,306
2019-05-30 08:02:38,H,22620006649000,True,0,27,11,43,174,108,61,886,343,871,563
2019-05-30 08:11:24,H,22630006649000,True,0,25,11,380,50,219,205,916,509,1409,480
2019-05-30 08:13:24,V1,23070006643000,True,0,39,17,28,157,109,3874,212,3166,1749,1016
2019-05-30 08:21:16,A,22620006651000,True,0,20,9,194,12,83,223,2935,48,477,408
2019-05-30 08:31:01,H,22560006658000,False,0,18,8,190,606,0,934,3141,970,883,353
2019-05-30 08:36:29,H,22610006649000,True,0,29,11,108,198,18,234,1481,366,1215,465
2019-05-30 08:42:23,A,22640006652000,True,0,19,9,110,16,66,347,1044,93,591,732
2019-05-30 08:52:31,H,22820006703000,True,0,1,0,183,90,5,1086,2398,3319,1665,3323
2019-05-30 08:58:15,H,22740006650000,True,0,8,5,57,1946,34,427,3210,654,795,289
2019-05-30 08:58:43,V1,23030006676000,False,0,4,2,130,1824,3,1148,124,,,3374
2019-05-30 08:59:22,H,22610006651000,True,0,21,9,111,173,11,161,2785,165,1057,79
2019-05-30 09:04:28,A,22620006649000,True,0,22,11,165,6,58,48,2586,266,1955,202
2019-05-30 09:10:52,H,22650006635000,True,0,30,12,211,93,141,635,831,833,292,1073
2019-05-30 09:18:08,V1,22620006649000,True,1,29,11,41,2555,44,75,511,425,1808,437
2019-05-30 09:19:32,A,22620006651000,True,0,27,11,72,24,45,262,1477,46,1460,438
2019-05-30 09:22:23,H,22590006651000,True,0,14,8,54,211,0,171,541,304,275,215
2019-05-30 09:23:58,A,22570006652000,True,0,17,8,55,25,6,257,917,178,1605,361
2019-05-30 09:25:26,H,22610006650000,True,0,28,11,119,106,93,222,821,192,932,363
2019-05-30 09:27:20,A,22540006620000,False,0,33,14,74,16,34,370,564,1100,960,1269
2019-05-30 09:29:07,V1,22620006651000,True,1,25,11,201,1836,431,418,654,80,1740,424
2019-05-30 09:36:15,V1,22620006649000,True,1,24,11,300,3293,7,230,908,426,1096,456
2019-05-30 09:36:46,A,22620006648000,True,0,23,11,291,29,60,133,2709,368,905,217
2019-05-30 09:41:43,A,22550006641000,True,0,35,14,174,30,4,1396,1765,,,2269
2019-05-30 09:42:45,V1,22620006651000,True,0,19,9,64,679,370,353,1387,78,805,283
