time_call_received,triage_impression_during_call,grid_id,urban,allocation_index,ambulance_id,dispatched_from_depot_index,duration_incident_creation,duration_resource_appointment,duration_resource_preparing_departure,duration_dispatching_to_scene,duration_at_scene,duration_dispatching_to_hospital,duration_at_hospital,duration_dispatching_to_depot
2019-05-30 08:00:57,V1,22780006651000,True,0,10,5,147,1314,147,973,318,866,393,305
2019-05-30 08:02:38,H,22620006649000,True,0,24,11,43,174,108,59,886,320,871,561
2019-05-30 08:11:24,H,22630006649000,True,0,23,11,380,50,219,212,916,506,1409,459
2019-05-30 08:13:24,V1,23070006643000,True,0,40,17,28,157,109,3682,212,3189,1749,992
2019-05-30 08:21:16,A,22620006651000,True,0,18,9,194,12,83,227,2935,48,477,305
2019-05-30 08:31:01,H,22560006658000,False,0,15,8,190,606,0,984,3141,978,883,368
2019-05-30 08:36:29,H,22610006649000,True,0,22,11,108,198,18,231,1481,356,1215,470
2019-05-30 08:42:23,A,22640006652000,True,0,17,9,110,16,66,353,1044,96,591,578
2019-05-30 08:52:31,H,22820006703000,True,0,0,0,183,90,5,1121,2398,3353,1665,1681
2019-05-30 08:58:15,H,22740006650000,True,0,8,5,57,1946,34,442,3210,614,795,289
2019-05-30 08:58:43,V1,23030006676000,False,0,6,2,130,1824,3,1110,124,,,4007
2019-05-30 08:59:22,H,22610006651000,True,0,26,11,111,173,11,379,2785,168,1057,505
2019-05-30 09:04:28,A,22620006649000,True,0,25,11,165,6,58,48,2586,259,1955,441
2019-05-30 09:10:52,H,22650006635000,True,0,30,12,211,93,141,629,831,856,292,1600
2019-05-30 09:18:08,V1,22620006649000,True,1,41,18,41,2555,44,735,511,419,1808,1378
2019-05-30 09:19:32,A,22620006651000,True,0,28,11,72,24,45,270,1477,46,1460,286
2019-05-30 09:22:23,H,22590006651000,True,0,17,9,54,211,0,513,541,300,275,82
2019-05-30 09:23:58,A,22570006652000,True,0,16,8,55,25,6,261,917,170,1605,360
2019-05-30 09:25:26,H,22610006650000,True,0,18,9,119,106,93,212,821,189,932,1448
2019-05-30 09:27:20,A,22540006620000,False,0,33,14,74,16,34,366,564,1134,960,1216
2019-05-30 09:29:07,V1,22620006651000,True,1,35,16,201,1836,431,927,654,76,1740,1009
2019-05-30 09:36:15,V1,22620006649000,True,1,15,8,300,3061,7,709,908,429,1096,719
2019-05-30 09:36:46,A,22620006648000,True,0,27,11,291,29,60,132,2709,381,905,1827
2019-05-30 09:41:43,A,22550006641000,True,0,31,13,174,30,4,1744,1765,,,2835
2019-05-30 09:42:45,V1,22620006651000,True,0,23,11,64,679,370,439,1387,77,805,432
2019-05-30 09:48:21,V1,22740006649000,True,1,9,5,69,4007,168,487,1073,634,1070,303
2019-05-30 09:48:48,A,22620006649000,True,0,22,11,9,24,50,48,1493,259,1624,206
2019-05-30 09:50:20,A,22550006648000,True,0,34,15,117,5,10,522,565,250,1149,616
2019-05-30 09:54:04,V1,22640006639000,True,1,29,12,300,251,461,319,798,1513,479,1663
2019-05-30 09:57:06,H,22590006652000,True,0,17,9,33,78,193,156,660,159,1275,444
2019-05-30 09:59:34,A,22610006650000,True,1,24,11,70,33,110,171,504,152,1085,213
2019-05-30 10:01:18,A,22710006652000,True,1,9,5,57,23,4,526,683,605,753,287
2019-05-30 10:03:29,H,22870006674000,True,1,2,1,140,49,9,418,1736,1835,642,2208
2019-05-30 10:07:50,A,22800006649000,True,1,10,5,116,14,74,437,819,428,1605,303
2019-05-30 10:12:11,A,22660006642000,True,1,44,12,60,12,63,252,799,784,2061,1808
2019-05-30 10:16:28,V1,22670006645000,True,1,20,10,108,4235,83,1228,1264,1498,1098,1102
2019-05-30 10:17:05,A,22620006649000,True,1,28,8,75,1,83,319,652,264,764,278
2019-05-30 10:21:10,A,22720006649000,True,1,42,5,97,29,7,382,857,642,1379,292
2019-05-30 10:29:09,H,22620006653000,True,1,17,9,141,1186,18,151,999,151,1118,85
2019-05-30 10:30:32,H,22640006651000,True,1,20,10,86,48,27,532,1172,299,788,428
2019-05-30 10:35:15,A,22890006686000,True,1,1,0,17,11,36,496,1510,1873,749,3200
2019-05-30 10:36:07,A,22620006651000,True,1,24,11,12,11,3,125,382,47,755,434
2019-05-30 10:38:34,A,22710006651000,True,1,19,10,111,15,69,454,766,617,1365,1170
2019-05-30 10:39:07,V1,22640006652000,True,1,23,11,165,4699,427,454,1783,172,1079,950
2019-05-30 10:41:41,H,22630006650000,True,1,28,8,82,706,21,470,1383,299,1413,746
2019-05-30 10:42:46,H,22660006647000,True,1,23,11,33,424,338,647,1432,624,833,612
2019-05-30 10:43:26,H,22640006649000,True,1,22,11,156,188,44,497,1008,525,1213,472
2019-05-30 10:52:09,A,22650006655000,True,1,37,16,32,27,13,506,2227,303,2611,893
2019-05-30 11:01:54,V1,22640006648000,True,1,24,11,3,1762,198,679,523,870,837,927
2019-05-30 11:06:51,A,22790006653000,True,1,39,17,73,14,55,260,931,,,462
2019-05-30 11:07:28,A,22640006637000,True,1,30,12,68,72,73,436,962,788,725,1196
2019-05-30 11:09:18,H,23070006645000,False,1,5,3,65,6,74,229,542,2162,748,3327
2019-05-30 11:14:59,V1,22900006655000,True,1,6,17,41,741,253,1939,1283,1991,1260,1037
2019-05-30 11:17:51,V1,22590006651000,True,1,16,8,286,152,31,227,653,437,434,369
2019-05-30 11:24:08,H,22640006642000,True,1,41,18,238,54,95,516,769,1213,1381,1115
2019-05-30 11:25:40,V1,22700006654000,True,1,35,16,109,1362,111,84,570,956,404,972
2019-05-30 11:26:40,H,22490006648000,True,1,13,7,128,52,122,296,931,286,579,83
2019-05-30 11:32:45,H,22790006665000,True,1,0,0,44,224,11,236,2847,1307,880,3302
