time_call_received,triage_impression_during_call,grid_id,urban,allocation_index,ambulance_id,dispatched_from_depot_index,duration_incident_creation,duration_resource_appointment,duration_resource_preparing_departure,duration_dispatching_to_scene,duration_at_scene,duration_dispatching_to_hospital,duration_at_hospital,duration_dispatching_to_depot
2019-11-12 07:00:19,V1,22590006652000,True,0,17,9,192,6482,77,728,904,221,827,87
2019-11-12 07:02:58,V1,22630006648000,True,0,23,11,128,5326,2,397,2269,804,756,509
2019-11-12 07:04:23,A,22650006649000,True,0,42,18,47,5,35,396,1787,481,417,1288
2019-11-12 07:12:13,A,22670006645000,True,0,44,18,41,196,16,423,3155,815,956,1287
2019-11-12 07:13:11,V1,23080006679000,False,0,2,2,140,1824,2,1819,340,,,2090
2019-11-12 07:13:52,A,22620006649000,True,0,25,11,146,18,76,46,4680,,,109
2019-11-12 07:23:51,A,22620006649000,True,0,17,9,363,16,8,414,1167,264,617,504
2019-11-12 07:26:11,A,22700006654000,True,0,39,16,76,4,78,47,1287,542,1592,1263
2019-11-12 07:28:48,A,22620006649000,True,0,24,11,33,20,69,46,1781,,,104
2019-11-12 07:33:32,V1,22680006648000,True,0,19,10,116,4019,168,1037,214,1556,930,1186
2019-11-12 07:35:24,V1,22760006654000,True,0,40,17,81,64,93,968,1240,1138,849,1377
2019-11-12 07:38:06,V1,22660006628000,False,0,30,13,183,4066,220,270,595,91,929,216
2019-11-12 07:39:29,A,22560006654000,True,0,12,8,116,15,67,374,1144,394,601,493
2019-11-12 07:40:25,A,22570006630000,False,0,32,14,111,16,20,564,703,973,1521,1761
2019-11-12 07:59:00,V1,22640006632000,True,0,31,13,161,1312,131,865,355,827,386,215
2019-11-12 08:01:55,H,22860006673000,True,0,41,17,202,37,22,1027,3340,1673,579,1094
2019-11-12 08:02:09,H,22500006649000,True,0,35,15,149,340,140,292,1451,390,423,1148
2019-11-12 08:03:32,V1,22780006651000,True,0,6,4,242,4557,169,1835,690,673,467,1387
2019-11-12 08:16:10,A,22550006614000,False,0,33,14,176,105,43,821,2249,,,1356
2019-11-12 08:16:46,V1,22620006649000,True,0,24,11,100,3216,16,85,730,490,1219,501
2019-11-12 08:20:36,V1,22620006649000,True,0,22,11,381,2973,6,88,1022,475,1056,414
2019-11-12 08:20:42,V1,22590006654000,True,0,15,9,143,1331,333,1139,705,420,288,728
2019-11-12 08:22:08,H,22630006651000,True,0,16,9,379,351,138,373,847,176,515,428
2019-11-12 08:28:19,H,22600006650000,True,0,14,8,105,967,126,273,1211,356,189,597
2019-11-12 08:35:17,A,22660006641000,True,0,43,18,43,8,74,315,796,795,718,1069
2019-11-12 08:35:24,H,22870006676000,False,0,0,0,201,106,5,803,2615,1767,1818,840
2019-11-12 08:35:58,A,22560006654000,True,0,13,8,81,18,48,385,819,395,1334,406
2019-11-12 08:36:13,A,22480006653000,False,0,10,7,74,30,110,544,555,558,1135,87
2019-11-12 08:45:35,V1,22660006641000,True,0,44,18,43,1564,103,610,5109,,,534
2019-11-12 08:45:45,H,22640006639000,True,0,27,12,131,244,88,258,1391,1158,1207,1604
2019-11-12 08:49:23,H,22820006646000,True,0,7,5,360,40,59,964,3482,911,1331,289
2019-11-12 08:57:34,H,22630006650000,True,0,26,11,439,59,268,300,1058,295,1472,432
2019-11-12 08:58:01,A,22650006651000,True,0,21,10,26,1,109,345,2128,451,1731,755
2019-11-12 09:01:37,V1,22760006650000,True,0,42,18,379,1516,277,1718,3928,84,1349,1675
2019-11-12 09:08:00,H,22570006643000,True,0,31,13,132,124,113,1918,950,2006,905,185
2019-11-12 09:08:49,H,22440006641000,True,0,8,6,69,194,159,60,1771,854,1600,1066
2019-11-12 09:08:51,A,22630006650000,True,0,25,11,221,38,116,239,792,231,1290,491
2019-11-12 09:09:25,V1,22660006649000,True,0,43,18,524,3541,458,505,1286,766,409,890
2019-11-12 09:13:42,A,22870006674000,True,0,20,10,123,14,75,1329,908,1484,1669,1048
2019-11-12 09:19:07,H,23000006673000,False,0,39,16,30,151,97,1952,1523,2414,1058,1306
2019-11-12 09:21:56,V1,22710006657000,True,0,4,4,174,499,137,1027,1056,1507,542,1653
2019-11-12 09:23:08,H,22560006653000,True,0,14,8,262,46,32,457,1914,491,2554,341
2019-11-12 09:23:16,A,22600006650000,True,0,12,8,79,2,85,216,725,287,784,573
2019-11-12 09:25:43,A,22690006653000,True,0,37,16,110,28,72,422,1484,489,1773,76
2019-11-12 09:25:48,H,22520006647000,True,0,34,15,113,142,22,504,389,564,1304,643
2019-11-12 09:26:08,A,22570006614000,True,0,33,14,78,16,38,488,3659,1253,1153,1363
2019-11-12 09:30:39,A,22450006651000,False,0,11,7,33,25,11,408,2345,399,2812,85
2019-11-12 09:32:08,H,22620006649000,True,0,18,9,266,188,308,517,716,331,763,355
2019-11-12 09:32:31,H,22630006651000,True,0,17,9,38,525,372,646,1598,171,807,370
2019-11-12 09:35:42,V1,22640006652000,True,0,16,9,36,610,589,669,927,154,1442,551
2019-11-12 09:40:18,V1,22530006649000,True,0,36,15,122,1950,146,219,807,816,542,623
2019-11-12 09:41:21,V1,22790006682000,True,0,0,0,115,3648,69,2501,1350,3262,1059,3219
2019-11-12 09:42:07,V1,22870006676000,False,0,40,17,80,2650,96,1461,1322,2452,824,1080
2019-11-12 09:45:41,H,22640006653000,True,0,15,9,171,224,53,394,1161,205,1222,663
2019-11-12 09:51:02,H,22640006640000,True,0,28,12,96,57,30,281,1336,1122,763,771
2019-11-12 09:55:53,H,22640006627000,True,0,27,12,1601,441,130,1370,1284,307,810,1731
2019-11-12 10:01:31,V1,22620006649000,True,0,22,11,134,1555,429,80,747,432,617,477
2019-11-12 10:03:29,H,22560006614000,False,0,32,14,74,8,91,758,623,1732,724,268
2019-11-12 10:06:26,V1,22620006651000,True,0,25,11,51,631,50,420,495,79,909,431
2019-11-12 10:13:55,V1,22670006647000,True,0,21,10,37,218,27,782,560,1020,634,1139
2019-11-12 10:20:20,A,22880006688000,True,0,1,1,117,57,5,887,2325,1912,1163,2330
2019-11-12 10:26:20,V1,22590006650000,True,0,23,11,4,2198,38,700,1027,440,2012,1036
2019-11-12 10:26:24,V1,22610006652000,True,0,18,9,200,5742,7,82,1449,85,787,84
2019-11-12 10:26:37,H,22600006615000,True,0,30,13,88,14,29,1414,1058,1559,1254,209
2019-11-12 10:28:21,V1,22650006631000,True,0,26,11,4,2425,337,1902,251,419,1269,2428
2019-11-12 10:28:43,V1,22630006652000,True,0,15,9,4,1762,185,506,583,293,815,397
2019-11-12 10:32:54,V1,22660006628000,False,0,24,11,117,1360,95,2230,637,82,397,2353
2019-11-12 10:34:28,H,22720006654000,True,0,6,4,199,34,56,447,816,946,749,1735
2019-11-12 10:35:05,A,22640006654000,True,0,18,9,52,41,31,396,1079,255,597,741
2019-11-12 10:38:11,H,22660006653000,True,0,38,16,142,62,143,612,1075,565,556,1008
2019-11-12 10:38:28,A,22630006653000,True,0,37,16,159,1,42,292,1087,175,1881,82
2019-11-12 10:38:33,V1,22630006652000,True,0,25,11,256,2798,15,678,267,288,873,467
2019-11-12 10:38:46,H,22610006651000,True,0,13,8,297,8,56,334,2032,166,992,534
2019-11-12 10:38:58,A,22700006654000,True,0,19,10,65,160,70,453,1737,,,788
2019-11-12 10:39:17,V1,22610006652000,True,0,37,16,35,3607,244,82,1612,86,437,1277
2019-11-12 10:40:55,H,22660006643000,True,0,43,18,156,2102,19,646,1150,842,1106,798
2019-11-12 10:42:59,V1,23040006669000,True,0,2,2,343,9389,266,85,316,3732,683,91
2019-11-12 10:46:01,H,22700006652000,True,0,7,5,400,399,20,716,1235,856,1132,1557
2019-11-12 10:49:36,V1,22590006652000,True,0,12,8,43,744,237,86,1368,210,1230,213
2019-11-12 10:50:28,H,22440006641000,True,0,8,6,805,286,118,57,316,851,1714,1208
2019-11-12 10:51:34,H,22560006650000,True,0,34,15,293,132,21,392,4087,,,523
2019-11-12 10:54:20,A,22630006621000,True,0,28,12,134,33,61,748,2259,537,931,1717
2019-11-12 10:54:44,A,22640006653000,True,0,16,9,27,14,26,269,856,160,990,714
2019-11-12 10:55:26,V1,22760006650000,True,0,20,10,189,3200,189,1133,1071,83,661,676
2019-11-12 10:57:27,H,22640006640000,True,0,29,12,147,692,0,284,281,1104,993,738
2019-11-12 10:57:34,V1,22640006652000,True,0,42,18,184,6160,367,785,2112,163,1039,864
2019-11-12 11:00:17,V1,22470006651000,True,0,10,7,98,1701,98,552,1085,555,489,83
2019-11-12 11:01:39,H,22700006654000,True,0,5,4,162,13,41,736,1049,686,991,1878
2019-11-12 11:05:52,A,22680006622000,False,0,32,14,363,6,14,416,974,,,1087
2019-11-12 11:15:07,A,22630006651000,True,0,22,11,30,3,44,340,2431,,,589
2019-11-12 11:20:16,V1,22850006665000,True,0,41,17,126,1630,215,1217,899,2186,1289,1047
2019-11-12 11:20:21,A,22710006671000,False,0,4,4,63,68,94,675,809,1617,1664,1826
2019-11-12 11:25:38,A,22580006651000,True,0,17,9,117,41,95,429,972,185,2169,722
2019-11-12 11:31:57,A,22460006638000,True,0,9,6,85,33,43,435,308,959,970,712
2019-11-12 11:38:59,V1,22690006653000,True,0,38,16,94,1073,167,274,1265,863,797,965
2019-11-12 11:39:17,V1,22620006649000,True,0,16,9,188,846,784,730,831,476,426,398
2019-11-12 11:41:02,V1,22600006653000,True,0,12,8,534,4885,253,390,1163,82,453,393
2019-11-12 11:48:09,V1,22710006652000,True,0,19,10,195,146,96,995,1784,1089,430,1104
2019-11-12 11:53:51,V1,22720006655000,True,0,39,16,134,1064,88,366,685,1084,870,847
2019-11-12 11:56:58,A,22550006623000,True,0,29,12,728,9,86,915,1482,1056,905,1766
2019-11-12 12:10:20,H,22600006649000,True,0,25,11,35,76,101,301,1087,377,689,456
2019-11-12 12:13:52,H,22690006650000,True,0,21,10,43,48,0,307,493,833,836,1205
2019-11-12 12:14:44,H,22660006643000,True,0,44,18,91,126,82,231,1380,814,1253,986
2019-11-12 12:16:14,V1,22430006640000,True,0,11,7,168,408,183,1394,889,1437,512,83
2019-11-12 12:19:38,A,22450006637000,True,0,9,6,117,10,50,1015,1170,1011,1132,716
2019-11-12 12:20:52,H,22530006650000,True,0,35,15,219,153,10,58,397,474,121,662
2019-11-12 12:22:21,A,22600006651000,True,0,14,8,900,16,22,119,1587,192,485,558
2019-11-12 12:30:30,H,23070006643000,True,0,3,3,82,580,134,96,1346,2281,835,3333
2019-11-12 12:34:03,A,22880006687000,True,0,5,4,79,9,43,1824,884,1845,619,1925
2019-11-12 12:35:05,A,22610006649000,True,0,24,11,161,30,15,188,1753,288,493,457
2019-11-12 12:37:04,A,22630006650000,True,0,43,18,36,13,5,162,626,232,822,223
2019-11-12 12:37:20,H,22560006604000,True,0,32,14,26,226,105,966,930,1851,671,1316
2019-11-12 12:38:03,H,22780006652000,True,0,20,10,138,480,109,515,837,412,1164,1099
2019-11-12 12:39:01,V1,22630006640000,True,0,28,12,190,2194,54,830,743,1430,745,1874
2019-11-12 12:39:21,H,22620006651000,True,0,15,9,228,54,5,275,479,60,985,400
2019-11-12 12:39:33,V1,22610006651000,True,0,13,8,28,53,201,471,862,223,847,547
2019-11-12 12:41:52,V1,22900006693000,True,0,40,17,274,1231,95,2683,1841,,,1620
2019-11-12 12:42:13,V1,22620006649000,True,0,22,11,152,827,98,85,1402,460,216,476
2019-11-12 12:43:01,V1,22620006651000,True,0,43,18,93,1668,262,228,1270,87,1199,1192
2019-11-12 12:44:50,V1,22650006652000,True,0,16,9,421,2546,64,746,1719,,,178
2019-11-12 12:51:09,V1,22620006653000,True,0,18,9,239,1478,323,208,844,204,350,85
2019-11-12 12:52:49,V1,22620006649000,True,0,25,11,58,713,258,82,587,457,885,460
2019-11-12 12:54:42,A,22660006628000,False,0,30,13,357,1,54,112,1940,48,751,207
2019-11-12 12:56:31,V1,22600006649000,True,0,23,11,59,1737,225,431,1589,,,91
2019-11-12 12:59:40,V1,22490006647000,True,0,11,7,158,2322,89,469,1865,524,1653,91
2019-11-12 13:00:30,H,22530006652000,True,0,36,15,485,313,97,319,2251,702,597,299
2019-11-12 13:05:32,A,22430006636000,False,0,8,6,64,16,37,531,935,1246,937,1289
2019-11-12 13:09:11,H,22700006652000,True,0,38,16,194,231,126,381,1284,866,1178,1066
2019-11-12 13:10:54,A,22670006650000,True,0,21,10,61,18,74,100,668,661,1417,821
2019-11-12 13:11:19,A,22590006651000,True,0,17,9,92,18,1,374,3489,,,690
2019-11-12 13:13:28,H,22530006649000,True,0,34,15,58,83,108,172,2246,622,939,291
2019-11-12 13:14:39,H,22690006653000,True,0,39,16,88,42,9,102,781,596,306,956
2019-11-12 13:15:47,V1,22600006650000,True,0,12,8,183,2231,15,394,7730,,,676
2019-11-12 13:15:59,V1,23070006643000,True,0,7,5,6,2650,277,3477,1058,4141,1033,438
2019-11-12 13:19:11,V1,22600006653000,True,0,15,9,195,208,29,682,1032,82,470,363
2019-11-12 13:21:01,H,22630006627000,False,0,31,13,49,110,10,361,1805,440,626,221
2019-11-12 13:24:11,H,22430006636000,False,0,10,7,201,300,157,1330,3822,1562,992,108
2019-11-12 13:26:42,A,22580006651000,True,0,14,8,30,21,28,190,3281,184,1034,401
2019-11-12 13:30:12,H,22460006652000,True,0,9,6,192,62,46,778,865,464,756,1293
2019-11-12 13:39:25,A,22600006614000,True,0,33,14,318,38,20,415,1048,1180,3343,1733
2019-11-12 13:39:33,V1,22660006628000,False,0,27,12,439,2276,26,1853,257,91,820,1595
