time_call_received,triage_impression_during_call,grid_id,urban,allocation_index,ambulance_id,dispatched_from_depot_index,duration_incident_creation,duration_resource_appointment,duration_resource_preparing_departure,duration_dispatching_to_scene,duration_at_scene,duration_dispatching_to_hospital,duration_at_hospital,duration_dispatching_to_depot
2019-05-30 08:00:57,V1,22780006651000,True,0,9,5,147,1314,147,1018,318,906,393,313
2019-05-30 08:02:38,H,22620006649000,True,0,24,11,43,174,108,59,886,342,871,576
2019-05-30 08:11:24,H,22630006649000,True,0,28,11,380,50,219,216,916,520,1409,472
2019-05-30 08:13:24,V1,23070006643000,True,0,5,3,28,157,109,162,212,3812,1749,6442
2019-05-30 08:21:16,A,22620006651000,True,0,18,9,194,12,83,220,2935,47,477,404
2019-05-30 08:31:01,H,22560006658000,False,0,14,8,190,606,0,953,3141,1005,883,359
2019-05-30 08:36:29,H,22610006649000,True,0,30,11,108,198,18,243,1481,365,1215,474
2019-05-30 08:42:23,A,22640006652000,True,0,17,9,110,16,66,346,1044,98,591,597
2019-05-30 08:52:31,H,22820006703000,True,0,1,0,183,90,5,1078,2398,3453,1665,3317
2019-05-30 08:58:15,H,22740006650000,True,0,9,5,57,1946,34,438,3210,643,795,2127
2019-05-30 08:58:43,V1,23030006676000,False,0,3,2,130,1824,3,1140,124,,,3935
2019-05-30 08:59:22,H,22610006651000,True,0,16,8,111,173,11,343,2785,160,1057,517
2019-05-30 09:04:28,A,22620006649000,True,0,23,11,165,6,58,47,2586,272,1955,214
2019-05-30 09:10:52,H,22650006635000,True,0,34,12,211,93,141,616,831,830,292,1608
2019-05-30 09:18:08,V1,22620006649000,True,1,26,11,41,2555,44,76,511,437,1808,416
2019-05-30 09:19:32,A,22620006651000,True,0,27,11,72,24,45,257,1477,47,1460,440
2019-05-30 09:22:23,H,22590006651000,True,0,17,9,54,211,0,513,541,292,275,82
2019-05-30 09:23:58,A,22570006652000,True,0,38,15,55,25,6,559,917,173,1605,625
2019-05-30 09:25:26,H,22610006650000,True,0,24,11,119,106,93,212,821,181,932,443
2019-05-30 09:27:20,A,22540006620000,False,0,36,14,74,16,34,376,564,1171,960,1275
2019-05-30 09:29:07,V1,22620006651000,True,1,22,15,201,1836,431,642,654,77,1740,1652
2019-05-30 09:36:15,V1,22620006649000,True,1,14,8,300,3553,7,694,908,460,1096,699
2019-05-30 09:36:46,A,22620006648000,True,0,28,11,291,29,60,136,2709,381,905,2108
2019-05-30 09:41:43,A,22550006641000,True,0,37,14,174,30,4,1379,1765,,,2312
2019-05-30 09:42:45,V1,22620006651000,True,0,18,9,64,679,370,370,1387,81,805,364
2019-05-30 09:48:21,V1,22740006649000,True,1,21,10,69,4007,168,989,1073,640,1070,1113
2019-05-30 09:48:48,A,22620006649000,True,0,25,11,9,24,50,48,1493,267,1624,206
2019-05-30 09:50:20,A,22550006648000,True,0,15,8,117,5,10,433,565,242,1149,379
2019-05-30 09:54:04,V1,22640006639000,True,1,31,12,300,251,461,322,798,1451,479,1800
2019-05-30 09:57:06,H,22590006652000,True,0,17,9,33,78,193,155,660,154,1275,445
2019-05-30 09:59:34,A,22610006650000,True,1,30,8,70,33,110,147,504,147,1085,278
2019-05-30 10:01:18,A,22710006652000,True,1,10,17,57,23,4,493,683,643,753,934
2019-05-30 10:03:29,H,22870006674000,True,1,42,17,140,49,9,1226,1736,1810,642,609
2019-05-30 10:07:50,A,22800006649000,True,1,8,5,116,14,74,446,819,417,1605,318
2019-05-30 10:12:11,A,22660006642000,True,1,43,18,60,12,63,315,799,771,2061,970
2019-05-30 10:16:28,V1,22670006645000,True,1,24,11,108,3426,83,1422,1264,1402,1098,932
2019-05-30 10:17:05,A,22620006649000,True,1,24,11,75,1,83,47,652,264,764,426
2019-05-30 10:21:10,A,22720006649000,True,1,7,5,97,29,7,524,857,661,1379,294
2019-05-30 10:29:09,H,22620006653000,True,1,17,9,141,1186,18,144,999,144,1118,82
2019-05-30 10:30:32,H,22640006651000,True,1,23,11,86,48,27,411,1172,306,788,460
2019-05-30 10:35:15,A,22890006686000,True,1,0,0,17,11,36,487,1510,1771,749,779
2019-05-30 10:36:07,A,22620006651000,True,1,30,8,12,11,3,153,382,47,755,682
2019-05-30 10:38:34,A,22710006651000,True,1,20,10,111,15,69,459,766,617,1365,1126
2019-05-30 10:39:07,V1,22640006652000,True,1,18,9,165,4699,427,615,1783,167,1079,2648
2019-05-30 10:41:41,H,22630006650000,True,1,26,11,82,721,21,286,1383,288,1413,464
2019-05-30 10:42:46,H,22660006647000,True,1,44,18,33,424,338,273,1432,632,833,1010
