time_call_received,triage_impression_during_call,grid_id,urban,allocation_index,ambulance_id,dispatched_from_depot_index,duration_incident_creation,duration_resource_appointment,duration_resource_preparing_departure,duration_dispatching_to_scene,duration_at_scene,duration_dispatching_to_hospital,duration_at_hospital,duration_dispatching_to_depot
2019-08-04 08:00:19,H,22640006633000,True,0,32,13,271,976,56,611,1167,567,967,147
2019-08-04 08:04:23,H,22650006652000,True,0,20,9,66,25,76,514,1504,59,339,491
2019-08-04 08:12:13,A,22640006643000,True,0,30,12,39,240,22,412,3080,789,939,1395
2019-08-04 08:13:11,V1,22710006670000,False,0,10,4,134,1600,2,693,402,,,686
2019-08-04 08:28:48,A,22620006649000,True,0,23,11,31,24,73,48,1597,,,61
2019-08-04 08:40:25,A,23150006634000,False,0,8,3,102,19,27,904,572,2670,1483,2563
2019-08-04 08:41:06,A,22570006651000,True,0,16,8,89,18,115,218,1651,48,1281,275
2019-08-04 08:44:07,H,22620006651000,True,0,18,9,139,166,106,282,370,58,737,280
2019-08-04 08:54:22,V1,22620006650000,True,0,25,11,16,523,35,167,707,161,1398,325
2019-08-04 08:59:00,V1,22560006650000,True,0,39,15,153,1523,146,386,332,196,372,480
2019-08-04 08:59:35,H,22600006652000,True,0,14,8,317,1135,168,155,446,58,1252,150
2019-08-04 09:00:44,A,22600006649000,True,0,22,11,39,14,42,230,1770,293,1511,366
2019-08-04 09:03:32,V1,22930006694000,True,0,0,0,221,1861,178,619,654,3187,453,2582
2019-08-04 09:16:13,A,22760006655000,True,0,2,1,28,52,59,162,670,513,939,1618
2019-08-04 09:20:36,H,22620006649000,True,0,23,11,632,347,3,60,1402,328,1324,373
2019-08-04 09:20:42,H,22560006650000,True,0,38,15,201,94,157,335,829,197,277,1602
2019-08-04 09:35:24,H,22730006654000,True,0,40,16,174,91,6,442,2503,801,1877,1000
2019-08-04 09:36:13,A,22610006650000,True,0,24,11,68,36,117,174,448,153,1116,355
2019-08-04 09:39:29,A,22640006652000,True,0,19,9,107,18,71,344,973,95,589,1454
2019-08-04 09:39:50,V1,22690006654000,True,1,41,16,70,3482,166,213,1195,706,990,336
2019-08-04 09:45:54,A,22630006649000,True,0,25,11,123,170,5,176,461,397,846,171
2019-08-04 09:49:06,A,22630006637000,True,0,29,12,72,18,39,551,505,863,980,1343
2019-08-04 09:57:34,A,22610006650000,True,1,20,5,198,8,127,162,1126,151,1784,1339
2019-08-04 10:08:00,H,22650006652000,True,1,16,10,114,107,108,307,819,59,917,894
2019-08-04 10:08:51,H,22620006649000,True,1,25,11,376,484,238,172,511,327,1039,366
2019-08-04 10:09:25,V1,22600006651000,True,1,15,8,464,3949,462,289,1314,266,395,462
2019-08-04 10:13:42,H,22630006650000,True,1,22,11,194,107,135,290,593,286,1365,345
2019-08-04 10:13:50,H,23000006625000,False,1,7,3,326,475,39,1338,233,2868,1251,2819
2019-08-04 10:19:07,H,22700006663000,True,1,10,4,26,130,93,62,1384,1260,1082,1361
2019-08-04 10:23:16,H,22620006649000,True,1,17,9,119,3,155,498,465,339,647,310
2019-08-04 10:25:43,H,22650006641000,True,1,28,12,172,288,129,302,1102,1153,1460,1314
2019-08-04 10:25:48,H,22640006641000,True,1,30,12,97,122,24,315,356,1229,1352,1515
2019-08-04 10:30:08,A,22860006665000,True,1,3,1,48,16,138,485,1431,,,680
2019-08-04 10:30:39,H,22560006606000,True,1,33,14,43,245,27,971,2224,1894,2222,1146
2019-08-04 10:32:31,V1,22620006649000,True,1,32,11,20,3270,787,64,1051,366,700,397
2019-08-04 10:32:40,A,22610006653000,True,1,18,9,152,63,62,242,1694,201,1542,550
2019-08-04 10:33:03,V1,22610006652000,True,1,14,8,25,1316,106,443,769,67,837,434
2019-08-04 10:35:17,H,22640006654000,True,1,15,8,59,55,132,592,514,322,594,734
2019-08-04 10:35:42,V1,22640006652000,True,1,44,18,35,520,586,614,905,129,1446,773
2019-08-04 10:41:21,V1,22670006645000,True,1,43,18,110,3013,81,565,1383,1218,1013,825
2019-08-04 10:45:41,V1,22620006651000,True,1,23,11,99,1617,90,363,783,64,978,357
2019-08-04 10:47:14,A,22590006617000,False,1,34,14,96,25,12,178,356,914,512,1077
2019-08-04 10:51:02,H,22800006649000,True,1,11,5,82,49,32,560,1178,503,773,243
2019-08-04 10:53:45,H,22860006665000,True,1,2,1,143,291,47,632,3174,,,725
2019-08-04 11:03:29,H,22850006670000,False,1,1,1,63,6,88,114,551,1709,734,1778
2019-08-04 11:06:26,V1,22660006651000,True,1,31,10,49,1006,59,418,463,625,885,964
2019-08-04 11:11:26,H,22550006646000,True,1,17,9,100,400,260,1016,387,663,1375,602
2019-08-04 11:13:55,V1,22560006652000,True,1,37,15,36,174,32,488,526,449,614,535
2019-08-04 11:19:12,H,22640006652000,True,1,21,10,92,116,107,442,691,117,469,607
2019-08-04 11:27:52,H,22620006651000,True,1,41,16,18,562,9,315,2824,58,246,850
2019-08-04 11:32:54,V1,22640006651000,True,1,21,10,112,1188,110,288,602,372,383,1014
2019-08-04 11:35:03,H,22710006653000,True,1,35,16,91,88,115,272,578,727,1753,1049
2019-08-04 11:38:11,V1,22620006649000,True,1,22,11,81,432,268,64,734,402,500,392
2019-08-04 11:38:28,H,22620006651000,True,1,25,11,259,2,83,337,730,59,1560,391
2019-08-04 11:38:46,V1,22480006648000,True,1,13,7,170,62,94,66,1327,69,836,69
2019-08-04 11:38:58,H,22630006650000,True,1,18,9,96,1995,125,480,861,302,1247,339
2019-08-04 11:40:31,V1,22860006673000,True,1,3,1,125,1497,234,276,1903,1935,1026,264
2019-08-04 11:40:55,V1,22550006641000,True,2,27,12,89,7481,40,3073,777,2658,909,1429
2019-08-04 11:42:59,V1,22660006644000,True,2,43,18,290,7995,260,456,297,1158,663,835
2019-08-04 11:46:01,H,22680006652000,True,1,16,10,339,362,21,219,1076,716,1163,662
2019-08-04 11:49:36,V1,22900006655000,True,1,6,17,42,639,235,1608,1403,1737,1156,484
2019-08-04 11:54:20,H,22610006650000,True,1,24,11,213,387,109,222,2111,187,761,393
2019-08-04 11:57:34,V1,22640006652000,True,2,17,9,173,3971,360,520,2355,144,997,628
2019-08-04 11:58:37,V1,22620006649000,True,1,23,11,10,400,48,68,1334,,,70
2019-08-04 12:04:26,A,22630006639000,True,1,29,12,101,7,100,403,1586,,,586
2019-08-04 12:05:52,A,22430006636000,False,1,39,6,275,7,18,536,908,,,1234
2019-08-04 12:08:12,V1,22430006640000,True,1,39,6,924,1316,489,70,536,1129,997,1615
2019-08-04 12:09:54,V1,22620006649000,True,1,44,18,239,135,196,678,891,397,618,972
2019-08-04 12:15:07,A,22540006649000,True,1,37,15,29,3,50,206,2097,,,305
2019-08-04 12:20:21,H,22630006648000,True,1,23,11,92,896,175,220,523,507,1361,403
2019-08-04 12:27:16,H,22560006655000,True,2,15,8,104,2027,289,553,2570,,,636
2019-08-04 12:28:43,V1,22480006648000,True,1,36,15,4,1805,191,737,548,70,796,748
2019-08-04 12:34:34,H,22880006689000,True,1,0,0,237,52,125,451,905,2600,1646,2705
2019-08-04 12:38:59,H,22620006651000,True,1,32,11,137,114,102,338,1879,58,923,405
2019-08-04 12:44:12,V1,22620006649000,True,2,19,9,156,8124,263,598,1160,390,1537,70
2019-08-04 12:49:01,A,23030006666000,True,1,4,2,30,19,73,592,1293,2375,592,3368
2019-08-04 12:51:21,H,22660006644000,True,1,16,10,12,120,4,812,3003,948,461,683
2019-08-04 12:53:51,V1,22620006651000,True,2,41,8,128,925,102,244,649,70,849,592
2019-08-04 12:55:37,A,23170006654000,False,2,8,18,260,27,27,1594,843,2633,1702,1464
2019-08-04 12:56:36,A,22480006648000,True,1,13,7,48,53,81,45,403,,,69
2019-08-04 13:14:10,H,22620006649000,True,2,22,11,77,248,7,58,1035,325,1004,382
2019-08-04 13:16:14,V1,22610006651000,True,2,19,9,159,341,190,363,863,191,496,70
2019-08-04 13:22:21,A,22670006647000,True,2,44,18,771,18,30,399,1413,634,468,825
2019-08-04 13:25:38,A,22780006653000,True,2,9,17,107,49,99,360,810,410,2040,880
2019-08-04 13:30:30,H,22530006622000,True,2,33,14,70,560,129,567,1188,1529,846,597
2019-08-04 13:34:03,A,22460006640000,True,2,38,6,73,9,50,286,730,737,607,993
2019-08-04 13:37:04,A,22630006649000,True,2,24,11,34,14,7,171,507,418,808,389
2019-08-04 13:38:03,H,22780006652000,True,2,6,17,119,454,105,299,725,407,1199,887
2019-08-04 13:39:01,V1,22460006640000,True,2,37,7,178,2140,64,1120,708,1035,726,73
2019-08-04 13:39:33,V1,22640006650000,True,2,32,11,27,305,205,460,834,382,827,378
2019-08-04 13:41:02,V1,22610006652000,True,2,17,9,473,3945,249,70,1177,70,438,70
2019-08-04 13:41:52,V1,22590006652000,True,2,40,8,244,1074,110,70,1033,,,72
2019-08-04 13:42:13,H,22620006649000,True,2,25,11,214,88,70,59,2103,328,172,401
2019-08-04 13:51:09,V1,22600006615000,True,2,26,12,218,1905,315,2185,814,1743,334,1471
2019-08-04 13:52:49,V1,22620006649000,True,2,29,11,56,612,253,71,552,393,864,384
2019-08-04 13:56:31,H,22560006653000,True,2,14,8,90,183,122,466,1206,,,548
2019-08-04 13:59:40,V1,22640006649000,True,2,22,11,150,1475,104,582,2036,625,1705,392
2019-08-04 14:00:30,H,22610006629000,True,2,34,14,422,275,93,617,2153,719,606,1165
2019-08-04 14:10:29,A,22620006649000,True,2,39,11,37,1,9,47,1226,271,1235,189
2019-08-04 14:11:19,A,22630006649000,True,2,28,11,85,21,1,167,2857,,,253
2019-08-04 14:12:31,H,22440006643000,True,2,12,6,110,98,4,425,1158,969,918,1004
2019-08-04 14:13:28,H,22720006658000,True,2,10,4,49,71,103,567,2148,1170,953,1535
2019-08-04 14:19:38,A,22530006624000,False,2,1,13,107,11,55,1125,999,1252,1113,163
2019-08-04 14:20:52,H,22530006650000,True,2,36,15,190,132,10,58,363,474,125,578
2019-08-04 14:21:01,H,22670006645000,True,2,16,10,42,94,10,867,1704,1025,635,954
2019-08-04 14:23:56,H,22630006652000,True,2,18,9,212,138,104,363,1651,197,948,324
2019-08-04 14:24:11,H,22680006635000,False,2,23,11,174,263,151,1565,3743,952,1009,2046
2019-08-04 14:26:42,A,22780006653000,True,2,35,5,29,25,37,433,3209,412,1016,252
2019-08-04 14:30:12,H,22710006655000,True,2,21,10,167,629,49,650,749,782,766,683
2019-08-04 14:32:43,H,22720006651000,True,2,11,5,10,186,101,414,1586,532,1003,258
2019-08-04 14:33:35,H,22510006651000,True,2,36,15,115,673,24,728,1074,798,1002,747
2019-08-04 14:35:05,A,22610006649000,True,2,25,11,147,36,19,187,1581,281,477,400
2019-08-04 14:39:17,A,22600006650000,True,2,40,8,132,46,80,223,308,,,322
2019-08-04 14:43:04,A,22700006654000,True,2,42,10,72,4,86,48,1791,561,1488,1642
2019-08-04 14:44:50,V1,22590006650000,True,2,40,8,349,2275,76,450,982,,,424
2019-08-04 14:52:19,H,22690006644000,False,2,44,18,802,337,61,693,906,1335,937,819
2019-08-04 14:54:42,A,22640006651000,True,2,39,11,272,1,59,292,1766,242,738,412
2019-08-04 14:54:45,V1,22580006648000,True,2,41,8,87,809,590,720,476,655,370,264
2019-08-04 14:55:40,H,22640006637000,True,2,33,14,91,78,146,1043,4907,,,1448
2019-08-04 14:56:05,H,22630006649000,True,2,24,11,207,73,113,218,316,520,481,196
2019-08-04 14:58:52,V1,22740006649000,True,2,9,17,350,1362,185,1232,676,535,707,1110
2019-08-04 15:00:43,V1,22620006649000,True,2,29,11,77,1870,218,71,929,407,559,379
2019-08-04 15:05:58,V1,22610006652000,True,2,14,8,23,661,30,476,1012,70,1004,458
2019-08-04 15:06:16,H,22640006647000,True,2,43,18,60,77,208,224,1469,764,873,703
2019-08-04 15:09:11,H,22650006641000,True,2,28,11,168,200,121,1010,1124,1133,1214,1975
2019-08-04 15:14:49,A,22780006652000,True,2,6,17,230,18,12,424,2033,,,650
2019-08-04 15:18:47,H,22510006649000,True,2,13,7,88,15,101,472,1372,,,549
2019-08-04 15:19:13,H,22720006654000,True,2,31,10,189,163,79,627,165,945,987,1074
2019-08-04 15:21:50,H,22680006649000,True,2,3,5,20,195,57,871,1413,864,754,262
2019-08-04 15:24:56,H,22630006651000,True,2,24,11,78,162,76,244,783,162,1233,386
2019-08-04 15:25:03,V1,22760006650000,True,2,11,5,74,882,136,253,1372,69,525,256
2019-08-04 15:30:38,H,22620006651000,True,2,17,9,87,151,87,284,4264,60,1756,253
2019-08-04 15:30:51,H,22640006621000,True,2,34,14,117,406,39,455,129,,,518
2019-08-04 15:37:14,A,22630006653000,True,2,18,9,84,62,25,174,1314,177,1411,68
2019-08-04 15:39:16,V1,22540006652000,True,2,15,8,124,233,245,961,708,728,1737,321
2019-08-04 15:40:19,A,22630006648000,True,2,32,11,33,71,139,179,4158,415,389,1648
2019-08-04 15:40:46,H,22460006649000,True,2,37,7,144,139,201,323,1243,320,272,70
2019-08-04 15:41:15,H,22640006649000,True,2,21,10,173,185,145,457,1025,528,296,2322
2019-08-04 15:41:44,V1,22870006674000,True,3,5,0,334,2220,90,1242,902,2284,763,1274
2019-08-04 15:43:18,H,22610006654000,True,3,41,7,325,697,110,566,3403,338,1016,1644
2019-08-04 15:44:24,H,22620006649000,True,3,25,11,525,433,53,58,2783,333,1468,400
2019-08-04 15:47:11,H,22780006658000,True,2,20,5,473,126,56,864,967,912,1115,800
2019-08-04 15:48:22,V1,22730006649000,True,2,30,10,51,590,12,884,1108,753,398,1940
2019-08-04 15:50:25,H,22620006651000,True,3,19,16,388,682,160,58,146,60,1274,830
2019-08-04 15:52:27,H,22670006628000,False,2,1,13,194,70,89,170,779,215,1971,174
2019-08-04 15:58:35,H,22620006649000,True,3,14,8,236,287,298,530,599,305,1468,603
2019-08-04 15:59:27,V1,22640006651000,True,3,43,18,163,574,91,269,744,378,541,961
2019-08-04 15:59:59,V1,22600006651000,True,3,29,11,107,1503,9,457,703,284,839,594
2019-08-04 16:00:05,H,22590006650000,True,3,40,8,34,326,17,385,1260,317,1990,325
2019-08-04 16:01:46,A,22620006649000,True,3,22,11,464,19,103,48,1391,,,71
2019-08-04 16:17:29,A,22530006622000,True,3,34,14,69,74,3,451,1130,1147,3024,1141
2019-08-04 16:20:07,A,22580006647000,True,3,38,16,114,25,25,88,2621,485,2434,1114
2019-08-04 16:21:32,H,22650006627000,True,3,26,12,44,111,17,1335,2833,194,1391,1441
2019-08-04 16:30:17,V1,23070006643000,True,3,11,5,766,2664,171,2742,979,2743,773,258
2019-08-04 16:33:43,V1,22610006652000,True,3,17,9,205,3006,50,192,535,71,864,71
2019-08-04 16:38:16,V1,22720006654000,True,3,16,10,227,4057,338,728,735,1129,513,982
2019-08-04 16:43:35,V1,22780006652000,True,3,16,10,122,8492,266,981,1101,499,1021,858
2019-08-04 16:55:18,H,22670006652000,True,3,31,16,196,25,0,292,1341,490,548,844
